"Y";"X1";"X2"
"1";"1";-0.470103601549662;-1.54018178999949
"2";"1";-0.662167722864718;2.61449499716116
"3";"1";0.120429868327002;-0.237031778186822
"4";"1";0.317384444058548;0.0477770281003514
"5";"1";7.23983307307249;-0.682188498100528
"6";"1";2.00190532541265;1.04861502932057
"7";"1";4.00539294918467;0.958992969215899
"8";"1";-6.70400635577666;0.553032222237661
"9";"1";-2.88828846902996;0.54723925758046
"10";"1";2.38620447775657;0.415865488820179
"11";"1";0.85240725895077;0.697531819093365
"12";"1";-4.79333725423259;0.55732170315163
"13";"1";2.71360887655396;0.563873679703527
"14";"1";4.34903072045635;2.4190370348969
"15";"1";-3.62141968813386;1.59167547701872
"16";"1";-2.82374315109425;1.26037059616482
"17";"1";0.116968900765424;2.60467279238558
"18";"1";9.20120515513878;1.63167836080124
"19";"1";4.91278050322034;1.68911256482079
"20";"1";-0.605926849347403;0.681985664490042
"21";"1";-1.26159309598713;1.97416157504447
"22";"1";1.41207592345164;1.27531030562118
"23";"1";3.87760241984917;0.0924137413832546
"24";"1";2.96242914535705;1.69837783996605
"25";"1";-6.14353055342318;-1.10464448685871
"26";"1";1.38845147834646;-0.396651803524409
"27";"1";4.02511061427313;1.87796812784634
"28";"1";3.61965091979382;1.43803140974965
"29";"1";-0.18533666148504;1.57572666298958
"30";"1";-2.05249302873692;0.830466221292532
"31";"1";-4.40956462607205;0.536411159838979
"32";"1";8.34502638800616;0.634493621453003
"33";"1";5.54839670245075;1.280114897006
"34";"1";-3.31786606826283;-0.197008809311491
"35";"1";-2.47626652121527;1.66585941228412
"36";"1";3.39529839860179;0.959731046425948
"37";"1";0.522875451955606;-0.697798067952984
"38";"1";1.90080394827113;-0.0221330949559666
"39";"1";2.7645704005848;1.66362074732043
"40";"1";1.74332707361519;0.386521079271148
"41";"1";4.83209099045592;1.72638354681552
"42";"1";2.26788184740945;-1.55078215668127
"43";"1";12.5942367382922;2.16024772156677
"44";"1";-0.699969450838769;-0.239915518210458
"45";"1";2.18812651977221;2.60931793896834
"46";"1";4.46860855364725;1.35165771672528
"47";"1";3.41758638653935;0.0750210868627081
"48";"1";1.82336253951644;1.51926323655707
"49";"1";2.12602653008634;0.292375656276685
"50";"1";3.9525726942962;1.1114299942857
"51";"1";2.09923823704708;1.98669505017002
"52";"1";3.1744129406006;0.72252419073567
"53";"1";-3.59385213946238;1.20794622265074
"54";"1";-1.66987579987586;1.33466542397262
"55";"1";-1.66615109085562;2.38730021902406
"56";"1";0.977841117602798;1.23814723812312
"57";"1";9.97719152371809;0.0506169064083916
"58";"1";-3.21651279932768;-1.04123063165213
"59";"1";1.3759232507709;0.11221379032439
"60";"1";3.54655346940294;-1.71790696231051
"61";"1";-6.24809425385043;0.688207503121343
"62";"1";3.36086153347179;2.08888168086562
"63";"1";-5.07691848019602;2.39357938938247
"64";"1";-1.68967771139101;-0.114514728868
"65";"1";-3.47107154974068;-1.85307012775079
"66";"1";-1.10949196562643;-1.07256030314187
"67";"1";1.53934103981827;1.61115930366915
"68";"1";-4.46770055189728;2.31667596521866
"69";"1";-1.49031922114659;1.21544052067096
"70";"1";-1.10424000064498;-0.515632907324671
"71";"1";7.89546713048828;1.55826108958402
"72";"1";0.595164406374601;0.991756730037889
"73";"1";7.17073041698968;-0.32426905585358
"74";"1";8.38264941235933;1.22253474544762
"75";"1";-0.488861045894349;0.553274246613688
"76";"1";0.910432279991309;0.365994319402208
"77";"1";-0.713431627298465;0.91307994026855
"78";"1";4.30067617396251;1.66493904638712
"79";"1";-0.07876533514158;0.326179134109139
"80";"1";1.60165969590328;0.685801460319741
"81";"1";-2.80762725382911;-0.709964070043255
"82";"1";-0.855970991766734;1.93779542167504
"83";"1";6.37659071089332;1.4732590435356
"84";"1";0.0714514877145275;0.61567430116474
"85";"1";-0.163179484019357;1.36951851523136
"86";"1";0.0267304800206268;-0.451062905175552
"87";"1";1.04966012718248;0.79050279828067
"88";"1";-6.7995419684066;0.699980183233546
"89";"1";1.98333349602782;1.77661548214935
"90";"1";2.35587208637305;0.897413342949366
"91";"1";-0.802669636456139;1.52318446154579
"92";"1";1.84451475663668;2.51245561203949
"93";"1";4.53553639118065;2.40246709243132
"94";"1";1.76265322926071;0.358263695662051
"95";"1";-8.02723165578045;1.44905335743252
"96";"1";-0.747264596982476;1.94752524187726
"97";"1";-3.51394143358691;2.18796778522822
"98";"1";-0.896825606879637;0.798981724107032
"99";"1";-1.8468787983875;0.531544795143631
"100";"1";1.44175669540221;2.29978046088128
"101";"-1";-4.05960946746893;-2.15495205662667
"102";"-1";6.56372971434755;-1.46195191735224
"103";"-1";1.24784135008014;-0.926765706815104
"104";"-1";-0.34776054868241;-0.781988694231562
"105";"-1";-3.60754106041035;0.417887358862156
"106";"-1";-1.71440711475818;-2.73141526810984
